client_id,zone_id,device_id,gender,activity_date_in,activity_date_out
41,71,1,female,2024-03-14 12:26:49.571411+07:00,2024-03-14 12:30:06.999965+07:00
41,71,1,female,2024-03-14 12:29:07.142822+07:00,2024-03-14 12:30:35.714282+07:00
41,71,1,male,2024-03-14 12:30:16.428527+07:00,2024-03-14 12:32:12.571388+07:00
41,71,1,female,2024-03-14 12:32:34.428569+07:00,2024-03-14 12:36:43.428560+07:00
41,71,1,male,2024-03-14 12:35:08.142821+07:00,2024-03-14 12:36:41.571419+07:00
41,71,1,male,2024-03-14 12:35:09.428534+07:00,2024-03-14 12:43:04.857111+07:00
41,72,2,female,2024-03-14 12:37:56.285702+07:00,2024-03-14 12:40:01.714269+07:00
41,72,2,male,2024-03-14 12:40:03.714267+07:00,2024-03-14 12:43:14.142828+07:00
41,72,2,male,2024-03-14 12:40:06.714264+07:00,2024-03-14 13:00:01.999981+07:00
41,71,1,male,2024-03-14 12:40:51.571410+07:00,2024-03-14 12:45:21.571380+07:00
41,71,1,male,2024-03-14 12:40:54.571407+07:00,2024-03-14 12:48:53.285667+07:00
41,72,2,male,2024-03-14 12:41:50.428566+07:00,2024-03-14 13:06:08.428546+07:00
41,72,2,male,2024-03-14 12:42:51.142851+07:00,2024-03-14 13:06:11.428543+07:00
41,72,2,female,2024-03-14 12:42:52.285707+07:00,2024-03-14 12:43:07.999977+07:00
41,72,2,female,2024-03-14 12:43:17.857110+07:00,2024-03-14 12:49:45.714282+07:00
41,71,1,male,2024-03-14 12:44:53.285694+07:00,2024-03-14 13:13:35.571400+07:00
41,71,1,male,2024-03-14 12:45:20.857095+07:00,2024-03-14 13:13:48.428530+07:00
41,71,1,male,2024-03-14 12:45:21.142809+07:00,2024-03-14 13:13:59.142805+07:00
41,71,1,female,2024-03-14 12:48:46.142817+07:00,2024-03-14 12:49:15.285705+07:00
41,71,1,female,2024-03-14 12:48:53.714238+07:00,2024-03-14 12:49:18.857130+07:00
41,71,1,male,2024-03-14 12:49:07.857141+07:00,2024-03-14 13:15:46.571389+07:00
41,71,1,male,2024-03-14 12:49:10.142853+07:00,2024-03-14 13:15:54.285667+07:00
41,71,1,female,2024-03-14 12:49:24.571410+07:00,2024-03-14 12:49:33.857115+07:00
41,71,1,male,2024-03-14 12:49:29.428548+07:00,2024-03-14 13:24:20.571416+07:00
41,72,2,female,2024-03-14 12:49:33.428520+07:00,2024-03-14 12:55:19.428535+07:00
41,71,1,female,2024-03-14 12:51:23.428554+07:00,2024-03-14 12:51:53.285667+07:00
41,72,2,male,2024-03-14 12:53:16.999965+07:00,2024-03-14 13:16:47.571425+07:00
41,71,1,male,2024-03-14 12:55:07.142856+07:00,2024-03-14 13:48:11.857136+07:00
41,71,1,male,2024-03-14 13:00:19.857129+07:00,2024-03-14 13:54:09.142854+07:00
41,71,1,female,2024-03-14 13:01:18.714273+07:00,2024-03-14 13:13:42.142822+07:00
41,71,1,male,2024-03-14 13:01:20.714271+07:00,2024-03-14 14:03:07.142857+07:00
41,71,1,male,2024-03-14 13:01:22.142841+07:00,2024-03-14 14:09:29.571406+07:00
41,71,1,male,2024-03-14 13:03:25.571409+07:00,2024-03-14 14:09:31.571404+07:00
41,71,1,male,2024-03-14 13:03:29.571405+07:00,2024-03-14 14:09:35.857114+07:00
41,71,1,male,2024-03-14 13:05:22.142841+07:00,2024-03-14 14:20:01.714251+07:00
41,72,2,male,2024-03-14 13:06:02.714266+07:00,2024-03-14 13:20:12.857114+07:00
41,72,2,male,2024-03-14 13:06:05.999977+07:00,2024-03-14 13:22:51.571421+07:00
41,71,1,male,2024-03-14 13:06:14.285706+07:00,2024-03-14 14:32:41.714235+07:00
41,71,1,female,2024-03-14 13:06:17.571417+07:00,2024-03-14 13:13:55.142809+07:00
41,71,1,male,2024-03-14 13:07:57.571378+07:00,2024-03-14 14:41:59.142850+07:00
41,71,1,female,2024-03-14 13:08:44.285677+07:00,2024-03-14 13:14:08.857141+07:00
41,71,1,female,2024-03-14 13:09:33.714259+07:00,2024-03-14 13:15:49.999957+07:00
41,71,1,male,2024-03-14 13:11:55.714237+07:00,2024-03-14 15:04:56.428521+07:00
41,71,1,female,2024-03-14 13:12:30.142834+07:00,2024-03-14 13:23:50.857100+07:00
41,71,1,female,2024-03-14 13:12:32.428546+07:00,2024-03-14 13:44:49.714248+07:00
41,71,1,female,2024-03-14 13:13:22.142842+07:00,2024-03-14 13:50:31.428545+07:00
41,71,1,female,2024-03-14 13:13:47.285674+07:00,2024-03-14 13:54:19.428558+07:00
41,71,1,male,2024-03-14 13:13:47.999959+07:00,2024-03-14 15:05:11.428566+07:00
41,71,1,female,2024-03-14 13:14:07.142857+07:00,2024-03-14 13:54:24.857124+07:00
41,71,1,female,2024-03-14 13:14:12.714280+07:00,2024-03-14 13:59:19.428559+07:00
41,71,1,male,2024-03-14 13:14:32.428546+07:00,2024-03-14 15:05:44.285676+07:00
41,71,1,male,2024-03-14 13:15:40.142824+07:00,2024-03-14 15:08:50.857107+07:00
41,72,2,female,2024-03-14 13:16:53.857133+07:00,2024-03-14 13:20:04.999979+07:00
41,72,2,female,2024-03-14 13:17:51.285707+07:00,2024-03-14 13:25:09.571403+07:00
41,71,1,male,2024-03-14 13:18:29.428549+07:00,2024-03-14 15:29:44.714244+07:00
41,71,1,female,2024-03-14 13:18:32.571403+07:00,2024-03-14 14:14:45.428550+07:00
41,71,1,male,2024-03-14 13:18:44.857105+07:00,2024-03-14 15:38:55.714236+07:00
41,71,1,female,2024-03-14 13:20:23.428556+07:00,2024-03-14 14:15:32.142850+07:00
41,71,1,female,2024-03-14 13:20:41.714252+07:00,2024-03-14 14:31:10.857123+07:00
41,71,1,male,2024-03-14 13:20:44.714249+07:00,2024-03-14 15:49:08.857139+07:00
41,72,2,male,2024-03-14 13:21:49.142852+07:00,2024-03-14 13:26:27.285671+07:00
41,71,1,female,2024-03-14 13:23:47.571389+07:00,2024-03-14 14:32:32.571387+07:00
41,71,1,female,2024-03-14 13:24:19.285703+07:00,2024-03-14 14:42:04.285702+07:00
41,71,1,female,2024-03-14 13:24:32.714261+07:00,2024-03-14 14:44:12.428551+07:00
41,72,2,male,2024-03-14 13:25:05.571407+07:00,2024-03-14 13:26:48.714281+07:00
41,72,2,female,2024-03-14 13:26:13.142828+07:00,2024-03-14 13:26:25.714244+07:00
41,72,2,male,2024-03-14 13:26:14.142827+07:00,2024-03-14 13:26:56.999987+07:00
41,72,2,female,2024-03-14 13:26:14.857112+07:00,2024-03-14 13:26:27.999956+07:00
41,71,1,male,2024-03-14 13:26:31.285691+07:00,2024-03-14 16:15:28.571406+07:00
41,71,1,male,2024-03-14 13:26:35.285687+07:00,2024-03-14 16:31:50.142816+07:00
41,71,1,female,2024-03-14 13:27:24.999983+07:00,2024-03-14 14:44:16.999975+07:00
41,71,1,female,2024-03-14 13:28:55.714238+07:00,2024-03-14 14:47:08.714282+07:00
41,72,2,female,2024-03-14 13:32:25.142817+07:00,2024-03-14 13:32:29.714241+07:00
41,72,2,female,2024-03-14 13:32:32.428524+07:00,2024-03-14 13:32:37.285662+07:00
41,72,2,female,2024-03-14 13:36:32.857095+07:00,2024-03-14 14:06:39.571411+07:00
41,72,2,female,2024-03-14 13:39:45.714285+07:00,2024-03-14 14:20:10.999956+07:00
41,71,1,female,2024-03-14 13:44:46.999965+07:00,2024-03-14 14:54:07.285692+07:00
41,71,1,female,2024-03-14 13:44:48.285678+07:00,2024-03-14 14:54:35.999949+07:00
41,71,1,female,2024-03-14 13:44:50.714247+07:00,2024-03-14 15:03:21.714274+07:00
41,71,1,male,2024-03-14 13:47:46.857101+07:00,2024-03-14 16:32:15.285708+07:00
41,71,1,female,2024-03-14 13:47:47.714243+07:00,2024-03-14 15:03:30.714265+07:00
41,71,1,male,2024-03-14 13:47:49.999955+07:00,2024-03-14 16:35:22.714272+07:00
41,72,2,female,2024-03-14 13:49:02.999979+07:00,2024-03-14 14:20:32.428566+07:00
41,71,1,female,2024-03-14 13:52:28.428549+07:00,2024-03-14 15:08:46.428540+07:00
41,71,1,male,2024-03-14 13:55:17.999988+07:00,2024-03-14 16:50:57.571422+07:00
41,71,1,male,2024-03-14 13:55:20.714271+07:00,2024-03-14 16:52:25.999965+07:00
41,72,2,female,2024-03-14 13:56:23.428568+07:00,2024-03-14 14:41:21.857097+07:00
41,71,1,female,2024-03-14 14:00:53.428525+07:00,2024-03-14 15:08:53.142819+07:00
41,72,2,male,2024-03-14 14:06:33.999988+07:00,2024-03-14 14:55:11.285669+07:00
41,71,1,female,2024-03-14 14:10:33.714259+07:00,2024-03-14 15:19:38.571424+07:00
41,71,1,female,2024-03-14 14:15:27.428569+07:00,2024-03-14 15:24:10.428535+07:00
41,72,2,male,2024-03-14 14:20:04.999962+07:00,2024-03-14 14:55:35.285705+07:00
41,71,1,male,2024-03-14 14:26:12.857121+07:00,2024-03-14 16:58:28.142821+07:00
41,71,1,female,2024-03-14 14:39:40.999950+07:00,2024-03-14 15:27:10.285707+07:00
41,72,2,male,2024-03-14 14:41:17.285673+07:00,2024-03-14 14:56:45.999980+07:00
41,72,2,male,2024-03-14 14:41:37.857141+07:00,2024-03-14 15:02:50.285704+07:00
41,71,1,female,2024-03-14 14:51:54.285713+07:00,2024-03-14 15:32:06.285711+07:00
41,72,2,male,2024-03-14 14:55:00.285680+07:00,2024-03-14 15:05:20.857103+07:00
41,72,2,female,2024-03-14 14:55:02.142821+07:00,2024-03-14 14:55:11.285669+07:00
41,72,2,male,2024-03-14 14:56:01.857107+07:00,2024-03-14 15:08:51.428561+07:00
41,72,2,male,2024-03-14 14:56:41.714270+07:00,2024-03-14 15:08:55.571414+07:00
41,72,2,male,2024-03-14 15:03:26.857096+07:00,2024-03-14 15:09:06.428546+07:00
41,72,2,male,2024-03-14 15:03:29.285665+07:00,2024-03-14 15:11:56.571415+07:00
41,72,2,male,2024-03-14 15:05:02.285693+07:00,2024-03-14 15:37:50.285712+07:00
41,72,2,male,2024-03-14 15:05:11.142827+07:00,2024-03-14 15:37:52.571424+07:00
41,71,1,female,2024-03-14 15:05:25.285695+07:00,2024-03-14 15:32:07.857138+07:00
41,72,2,male,2024-03-14 15:05:51.142847+07:00,2024-03-14 16:06:58.142842+07:00
41,72,2,male,2024-03-14 15:08:45.714281+07:00,2024-03-14 16:14:28.428526+07:00
41,72,2,male,2024-03-14 15:08:49.999991+07:00,2024-03-14 16:20:10.999972+07:00
41,72,2,female,2024-03-14 15:08:51.857132+07:00,2024-03-14 15:08:54.571415+07:00
41,72,2,male,2024-03-14 15:09:00.999980+07:00,2024-03-14 16:22:21.285677+07:00
41,72,2,male,2024-03-14 15:11:50.571421+07:00,2024-03-14 16:23:52.857134+07:00
41,72,2,male,2024-03-14 15:11:51.714277+07:00,2024-03-14 16:41:05.285695+07:00
41,71,1,female,2024-03-14 15:12:00.285688+07:00,2024-03-14 15:38:57.428520+07:00
41,71,1,female,2024-03-14 15:12:01.857115+07:00,2024-03-14 15:39:06.999999+07:00
41,71,1,female,2024-03-14 15:12:04.714255+07:00,2024-03-14 15:40:49.857132+07:00
41,71,1,female,2024-03-14 15:22:42.999991+07:00,2024-03-14 15:45:18.857103+07:00
41,71,1,female,2024-03-14 15:23:50.285698+07:00,2024-03-14 15:48:26.999978+07:00
41,72,2,female,2024-03-14 15:27:45.714235+07:00,2024-03-14 15:27:57.714283+07:00
41,71,1,female,2024-03-14 15:29:45.285672+07:00,2024-03-14 15:49:35.428541+07:00
41,72,2,female,2024-03-14 15:29:57.857140+07:00,2024-03-14 15:30:21.857116+07:00
41,72,2,female,2024-03-14 15:33:10.857127+07:00,2024-03-14 15:42:57.285705+07:00
41,71,1,female,2024-03-14 15:37:44.428533+07:00,2024-03-14 15:49:52.142810+07:00
41,71,1,female,2024-03-14 15:42:59.428551+07:00,2024-03-14 15:50:31.142831+07:00
41,71,1,female,2024-03-14 15:44:16.857105+07:00,2024-03-14 15:56:21.999983+07:00
41,71,1,female,2024-03-14 15:47:54.142808+07:00,2024-03-14 15:56:26.999978+07:00
41,71,1,female,2024-03-14 15:50:14.999990+07:00,2024-03-14 16:04:31.142832+07:00
41,71,1,female,2024-03-14 15:51:16.714274+07:00,2024-03-14 16:08:12.714279+07:00
41,71,1,female,2024-03-14 15:52:14.142848+07:00,2024-03-14 16:12:55.142808+07:00
41,72,2,female,2024-03-14 15:56:22.857102+07:00,2024-03-14 15:57:33.857091+07:00
41,72,2,female,2024-03-14 15:57:29.142810+07:00,2024-03-14 16:02:57.285699+07:00
41,72,2,female,2024-03-14 15:57:49.285707+07:00,2024-03-14 16:06:56.999986+07:00
41,72,2,female,2024-03-14 16:02:52.571418+07:00,2024-03-14 16:13:19.142821+07:00
41,71,1,female,2024-03-14 16:04:15.142848+07:00,2024-03-14 16:14:40.999965+07:00
41,71,1,female,2024-03-14 16:13:13.428564+07:00,2024-03-14 16:14:43.714248+07:00
41,72,2,female,2024-03-14 16:13:13.999969+07:00,2024-03-14 16:16:01.714267+07:00
41,71,1,female,2024-03-14 16:13:23.999982+07:00,2024-03-14 16:14:51.428526+07:00
41,71,1,female,2024-03-14 16:13:43.857105+07:00,2024-03-14 16:14:52.428525+07:00
41,71,1,female,2024-03-14 16:14:34.142829+07:00,2024-03-14 16:15:23.857125+07:00
41,71,1,female,2024-03-14 16:14:35.285685+07:00,2024-03-14 16:22:47.714245+07:00
41,72,2,female,2024-03-14 16:18:29.571382+07:00,2024-03-14 16:18:34.714234+07:00
41,72,2,female,2024-03-14 16:20:06.285691+07:00,2024-03-14 16:23:34.142807+07:00
41,71,1,female,2024-03-14 16:22:26.571409+07:00,2024-03-14 16:29:17.428563+07:00
41,72,2,female,2024-03-14 16:22:54.714275+07:00,2024-03-14 16:32:12.857114+07:00
41,71,1,female,2024-03-14 16:31:47.428533+07:00,2024-03-14 16:32:16.285707+07:00
41,71,1,female,2024-03-14 16:32:18.571419+07:00,2024-03-14 16:36:22.428558+07:00
41,72,2,female,2024-03-14 16:34:11.285687+07:00,2024-03-14 16:34:29.571383+07:00
41,72,2,female,2024-03-14 16:40:59.428558+07:00,2024-03-14 16:41:02.285698+07:00
41,72,2,female,2024-03-14 16:50:17.428549+07:00,2024-03-14 16:53:32.142820+07:00
41,71,1,female,2024-03-14 16:57:28.142821+07:00,2024-03-14 16:58:07.714270+07:00
41,71,1,female,2024-03-14 16:57:30.714247+07:00,2024-03-14 17:06:22.857112+07:00
